Timestamp,Open,High,Low,Close,Volume
2025-02-15 07:30:00+05:30,97807.0,97977.2,97632.1,97656.4,65.8276389
2025-02-15 09:30:00+05:30,97656.5,97799.9,97444.4,97610.2,113.04326119
2025-02-15 11:30:00+05:30,97610.3,97673.8,97350.8,97350.9,55.66405826
2025-02-15 13:30:00+05:30,97350.9,97608.9,97307.4,97562.8,44.4644093
2025-02-15 15:30:00+05:30,97562.9,97730.4,97451.2,97610.3,54.21556169
2025-02-15 17:30:00+05:30,97618.7,97941.3,97530.9,97708.1,69.91196568
2025-02-15 19:30:00+05:30,97708.2,97755.8,97419.4,97631.1,64.64642672
2025-02-15 21:30:00+05:30,97631.2,97716.4,97310.7,97407.3,59.81863685
2025-02-15 23:30:00+05:30,97407.3,97660.1,97367.3,97529.9,75.2625985
2025-02-16 01:30:00+05:30,97529.9,97690.0,97412.9,97675.0,58.83868198
2025-02-16 03:30:00+05:30,97675.0,97746.8,97421.9,97576.0,53.05658427
2025-02-16 05:30:00+05:30,97576.0,97710.8,97534.9,97647.2,41.60910901
2025-02-16 07:30:00+05:30,97647.2,97654.6,97423.3,97552.4,89.30400263
2025-02-16 09:30:00+05:30,97552.5,97690.2,97483.7,97600.0,31.0437879
2025-02-16 11:30:00+05:30,97600.1,97629.8,97213.4,97257.0,48.65299668
2025-02-16 13:30:00+05:30,97257.0,97377.6,97063.2,97366.8,67.17071472
2025-02-16 15:30:00+05:30,97366.7,97395.2,97163.7,97345.3,40.0783459
2025-02-16 17:30:00+05:30,97345.4,97345.4,96789.1,96854.6,66.68257045
2025-02-16 19:30:00+05:30,96852.7,97104.0,96685.7,96907.7,65.07629257
2025-02-16 21:30:00+05:30,96907.7,97179.3,96874.1,96985.8,50.69928847
2025-02-16 23:30:00+05:30,96985.8,97118.0,96658.9,97064.5,69.95422183
2025-02-17 01:30:00+05:30,97064.5,97299.8,96854.8,97178.4,69.0193413
2025-02-17 03:30:00+05:30,97178.4,97195.4,96048.7,96123.4,129.67840287
2025-02-17 05:30:00+05:30,96123.3,96533.8,96042.5,96502.4,86.04940241
2025-02-17 07:30:00+05:30,96502.5,96636.3,96063.1,96212.8,56.83295233
2025-02-17 09:30:00+05:30,96212.8,96328.9,95804.8,96236.6,88.9336143
2025-02-17 11:30:00+05:30,96236.6,96462.7,95905.0,96076.1,87.84551884
2025-02-17 13:30:00+05:30,96076.2,96319.9,95948.8,96165.9,109.36192604
2025-02-17 15:30:00+05:30,96166.0,96400.1,95992.3,96065.5,136.00986154
2025-02-17 17:30:00+05:30,96066.0,96504.8,96056.8,96397.4,71.29366104
2025-02-17 19:30:00+05:30,96397.5,97026.9,95561.0,95662.3,238.73962299
2025-02-17 21:30:00+05:30,95662.4,95943.5,95300.0,95476.5,188.63838952
2025-02-17 23:30:00+05:30,95476.5,95774.3,95203.2,95531.4,106.17119829
2025-02-18 01:30:00+05:30,95531.5,96429.0,95491.4,96418.6,137.61967641
2025-02-18 03:30:00+05:30,96418.6,96418.6,95699.9,95770.2,67.43776045
2025-02-18 05:30:00+05:30,95770.2,96299.8,95551.1,96276.0,77.26419004
2025-02-18 07:30:00+05:30,96264.4,96323.1,96000.0,96189.9,72.75718962
2025-02-18 09:30:00+05:30,96190.0,96296.9,95556.0,95606.2,83.14388257
2025-02-18 11:30:00+05:30,95606.2,95717.9,95244.2,95456.3,145.3713648
2025-02-18 13:30:00+05:30,95456.3,95788.3,95076.9,95775.3,119.81420708
2025-02-18 15:30:00+05:30,95775.3,95880.9,95573.1,95651.9,78.82078323
2025-02-18 17:30:00+05:30,95651.9,96475.2,95602.3,96226.4,116.14985121
2025-02-18 19:30:00+05:30,96226.5,96748.5,95200.1,95555.3,243.77338202
2025-02-18 21:30:00+05:30,95547.8,95651.2,94110.0,94110.1,304.49050369
2025-02-18 23:30:00+05:30,94110.1,94397.8,93383.2,94107.2,300.84374035
2025-02-19 01:30:00+05:30,94107.2,95320.9,93737.6,95058.1,286.9757918
2025-02-19 03:30:00+05:30,95058.1,95666.3,94856.4,95656.7,93.98394207
2025-02-19 05:30:00+05:30,95650.0,95822.1,95063.1,95474.0,104.19102674
2025-02-19 07:30:00+05:30,95474.0,95955.4,95447.0,95708.0,93.56361182
2025-02-19 09:30:00+05:30,95708.1,95764.5,95043.2,95286.2,83.11512994
2025-02-19 11:30:00+05:30,95286.2,95846.1,95246.2,95686.9,67.32199017
2025-02-19 13:30:00+05:30,95687.0,96022.4,95620.0,95938.5,59.79850458
2025-02-19 15:30:00+05:30,95938.6,96460.2,95938.6,96418.6,100.73416718
2025-02-19 17:30:00+05:30,96418.6,96496.9,96146.0,96282.8,92.79235362
2025-02-19 19:30:00+05:30,96282.7,96690.6,95521.0,95925.3,270.90466993
2025-02-19 21:30:00+05:30,95925.4,96482.4,95922.1,96395.7,146.11613409
2025-02-19 23:30:00+05:30,96395.8,96418.2,95416.7,96200.0,151.34122217
2025-02-20 01:30:00+05:30,96193.5,96474.3,96056.1,96312.6,120.50217206
2025-02-20 03:30:00+05:30,96311.8,96893.1,96307.1,96643.8,93.99447273
2025-02-20 05:30:00+05:30,96643.7,97000.0,96412.7,96764.0,72.51293951
2025-02-20 07:30:00+05:30,96764.1,97367.2,96730.1,97061.6,89.67541896
2025-02-20 09:30:00+05:30,97061.7,97338.4,96885.6,96899.8,136.38364739
2025-02-20 11:30:00+05:30,96899.7,97078.5,96762.7,96855.2,67.4660837
2025-02-20 13:30:00+05:30,96855.2,97276.0,96793.4,97181.1,68.54561709
2025-02-20 15:30:00+05:30,97181.1,97373.6,97093.8,97199.7,60.79301242
2025-02-20 17:30:00+05:30,97199.8,97555.1,97199.8,97546.4,78.59409929
2025-02-20 19:30:00+05:30,97546.5,98042.8,96800.0,96906.4,317.85349211
2025-02-20 21:30:00+05:30,96913.9,98000.0,96872.5,97955.0,205.28175697
2025-02-20 23:30:00+05:30,97954.9,98514.0,97938.7,98405.8,201.01509382
2025-02-21 01:30:00+05:30,98405.8,98725.8,98000.1,98078.4,198.00310204
2025-02-21 03:30:00+05:30,98078.5,98513.6,98052.7,98300.1,75.14969339
2025-02-21 05:30:00+05:30,98300.0,98496.9,98076.5,98312.4,56.74108595
2025-02-21 07:30:00+05:30,98312.4,98378.8,98087.9,98148.2,45.40937319
2025-02-21 09:30:00+05:30,98148.3,98393.8,98122.7,98337.2,60.67496128
2025-02-21 11:30:00+05:30,98337.3,98582.5,98158.3,98169.5,83.08790019
2025-02-21 13:30:00+05:30,98169.6,98899.9,98110.1,98337.1,149.0795682
2025-02-21 15:30:00+05:30,98337.1,98800.0,98225.0,98612.4,102.72662634
2025-02-21 17:30:00+05:30,98612.5,99477.7,98523.7,99329.4,231.07245257
2025-02-21 19:30:00+05:30,99329.3,99365.7,97181.3,98098.4,532.68128879
2025-02-21 21:30:00+05:30,98098.5,98754.7,96827.3,96963.9,357.93083098
2025-02-21 23:30:00+05:30,96963.9,97228.7,95250.0,95283.3,501.78230905
2025-02-22 01:30:00+05:30,95275.7,95659.9,94881.4,95394.8,345.46895105
2025-02-22 03:30:00+05:30,95394.8,96199.2,95236.6,96179.1,146.48599381
2025-02-22 05:30:00+05:30,96179.1,96448.5,95775.6,96233.9,78.97334701
2025-02-22 07:30:00+05:30,96238.3,96446.1,96097.7,96293.2,59.31619973
2025-02-22 09:30:00+05:30,96293.3,96523.6,96267.9,96508.0,42.34919495
2025-02-22 11:30:00+05:30,96508.0,96579.4,96277.6,96286.7,36.07719601
2025-02-22 13:30:00+05:30,96286.7,96517.6,96142.5,96486.5,66.3553936
2025-02-22 15:30:00+05:30,96487.0,96604.9,96427.4,96568.3,52.93522153
2025-02-22 17:30:00+05:30,96568.2,96998.9,96511.9,96554.4,109.83682854
2025-02-22 19:30:00+05:30,96554.3,96711.7,96483.8,96591.1,52.49951973
2025-02-22 21:30:00+05:30,96591.1,96806.3,96445.7,96634.5,72.33516835
2025-02-22 23:30:00+05:30,96634.5,96826.4,96362.5,96631.8,64.31500827
2025-02-23 01:30:00+05:30,96636.2,96660.0,96506.8,96645.1,113.7990905
2025-02-23 03:30:00+05:30,96645.2,96700.0,96471.2,96551.1,45.91431498
2025-02-23 05:30:00+05:30,96551.2,96650.0,96374.8,96452.9,38.42889427
2025-02-23 07:30:00+05:30,96453.0,96568.9,96382.1,96419.7,35.85879991
2025-02-23 09:30:00+05:30,96419.7,96521.7,96200.0,96212.3,36.52049698
2025-02-23 11:30:00+05:30,96212.4,96553.7,96140.3,96500.5,56.34324977
2025-02-23 13:30:00+05:30,96500.4,96500.5,96250.9,96288.7,57.37576524
2025-02-23 15:30:00+05:30,96288.8,96288.8,96075.1,96107.4,33.53805798
2025-02-23 17:30:00+05:30,96107.4,96155.1,95656.0,95974.6,94.9626952
2025-02-23 19:30:00+05:30,95974.6,96038.2,95416.3,95453.0,89.68588867
2025-02-23 21:30:00+05:30,95447.0,95755.6,95250.0,95655.8,68.26564999
2025-02-23 23:30:00+05:30,95655.7,95872.8,95614.4,95743.3,79.57104175
2025-02-24 01:30:00+05:30,95743.3,95809.4,95628.6,95760.7,43.7921103
2025-02-24 03:30:00+05:30,95760.7,96320.4,95537.0,96257.7,117.1188718
2025-02-24 05:30:00+05:30,96257.8,96500.1,95764.5,95966.8,105.75993585
2025-02-24 07:30:00+05:30,95966.8,96203.0,95310.0,95435.8,107.83896514
2025-02-24 09:30:00+05:30,95429.4,95759.3,95069.6,95731.4,127.99563716
2025-02-24 11:30:00+05:30,95731.5,95956.5,95623.7,95870.0,66.25637016
2025-02-24 13:30:00+05:30,95870.0,96170.5,95379.2,95762.6,106.15311146
2025-02-24 15:30:00+05:30,95762.7,95912.0,95361.1,95819.5,100.7483919
2025-02-24 17:30:00+05:30,95819.6,96094.2,95350.0,95597.8,117.69453407
2025-02-24 19:30:00+05:30,95597.9,95792.3,93842.9,94326.7,406.1878829
2025-02-24 21:30:00+05:30,94330.5,95196.5,94162.0,94644.0,255.76753154
2025-02-24 23:30:00+05:30,94643.8,94855.9,93605.7,93937.8,234.0287798
2025-02-25 01:30:00+05:30,93950.2,94571.6,93617.7,93973.3,243.59306994
2025-02-25 03:30:00+05:30,93973.3,93995.1,91347.5,91565.0,479.373341
2025-02-25 05:30:00+05:30,91548.9,92397.6,90921.5,92044.1,444.88797025
2025-02-25 07:30:00+05:30,92044.1,92548.3,91594.8,92160.0,193.34581092
2025-02-25 09:30:00+05:30,92160.0,92322.0,91721.8,92070.1,154.37112248
2025-02-25 11:30:00+05:30,92071.3,92136.9,88200.0,89328.5,786.56278261
2025-02-25 13:30:00+05:30,89310.6,89994.8,88286.2,88309.4,409.34717132
2025-02-25 15:30:00+05:30,88313.1,89351.0,86888.8,89241.1,941.12793881
2025-02-25 17:30:00+05:30,89241.1,89546.8,88734.2,88829.7,323.58388444
2025-02-25 19:30:00+05:30,88829.7,89383.4,86053.9,87230.7,1091.36931042
2025-02-25 21:30:00+05:30,87230.7,87807.0,86177.3,87262.2,649.33088772
2025-02-25 23:30:00+05:30,87262.2,88066.3,86507.4,87942.0,598.93604041
2025-02-26 01:30:00+05:30,87941.9,89000.6,87619.8,88802.0,462.71899522
